ID,COUNTY,NAME,STNAME,POPESTIMATE2015,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,WHITE,HISPANIC,BLACK,ASIAN,NATIVE,OTHER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,75..100,100..150,150..200,200..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGREE
498,498,Norfolk County,Ontario,64045,Norfolk County,64045,0.4959013193848076,0.5040986806151925,0.9372078850860021,0.0015218261914297156,0.0092110532639167,0.009531437725270325,0.04044529873458273,0.002082498998798558,0.04941837770317745,0.050277148879693964,0.052072761339683034,0.05691310797095792,0.05535170583183699,0.049808728237957685,0.05082363962838629,0.04910609727535327,0.05121399016316652,0.06105082363962839,0.07791396674213444,0.08533062690295885,0.08579904754469514,0.07604028417518932,0.05574205636661722,0.039191193691935355,0.027324537434616287,0.026621906472011868,0.12926829268292683,0.1878048780487805,0.15326829268292683,0.12663414634146342,0.11287804878048781,0.1391219512195122,0.07404878048780487,0.027121951219512195,0.03639024390243902,0.013463414634146341,0.2414185473165181,0.6379670017068083,0.014792338327327896,0.10582211264934573
499,499,Puslinch,Ontario,7335,Puslinch,7335,0.5044308111792775,0.49556918882072254,0.892318244170096,0,0.009602194787379973,0.06515775034293553,0.024691358024691357,0.00823045267489712,0.03814713896457766,0.04632152588555858,0.05926430517711172,0.06198910081743869,0.05653950953678474,0.03337874659400545,0.0340599455040872,0.04495912806539509,0.055858310626702996,0.0776566757493188,0.09536784741144415,0.09741144414168937,0.08106267029972752,0.08038147138964577,0.05858310626702997,0.03814713896457766,0.025204359673024524,0.015667574931880108,0.12231404958677686,0.13388429752066117,0.11074380165289256,0.09338842975206611,0.09586776859504133,0.14132231404958678,0.09008264462809917,0.03140495867768595,0.09256198347107437,0.0884297520661157,0.14847512038523275,0.5601926163723917,0.030497592295345103,0.2608346709470305
500,500,Guelph,Ontario,131795,Guelph,131795,0.4863808801213961,0.513619119878604,0.7821881086857023,0.010338996079637175,0.022215389345837496,0.13855792143900378,0.02978821539762463,0.016911369052194633,0.05694233687405159,0.05849772382397572,0.05656297420333839,0.061077389984825495,0.07644157814871017,0.07469650986342943,0.07173748103186646,0.06676783004552352,0.0674886191198786,0.06855083459787557,0.07333080424886192,0.06695751138088012,0.055045523520485584,0.04609256449165402,0.0330804248861912,0.024203338391502276,0.019195751138088014,0.02333080424886191,0.1309466370742063,0.1548779311010325,0.12993341696419955,0.1107304834507382,0.11159895783074399,0.16008877738106725,0.08810190099392068,0.03256778925021712,0.05606484608704043,0.025089259866833927,0.1574759179114896,0.5283633486900274,0.01931220624505561,0.29484852715342735
501,501,Guelph/Eramosa,Ontario,12855,Guelph/Eramosa,12855,0.5019455252918288,0.4980544747081712,0.9185770750988144,0.001976284584980237,0.005928853754940711,0.024901185770750987,0.041501976284584984,0.0071146245059288534,0.043562816024893036,0.054453520031116295,0.06339945546479969,0.07234539089848308,0.06145468689225982,0.038506417736289385,0.042395954881369116,0.051730844029560484,0.06728899260987943,0.07390120575651497,0.09723842862699339,0.09179307662388175,0.07078957604045119,0.0602878257487359,0.044340723453908985,0.029171528588098017,0.020225593154414623,0.017113963438350838,0.1268985791278785,0.13571778539931406,0.10975012248897599,0.0984811366976972,0.09064184223419892,0.157765801077903,0.10583047525722684,0.04409603135717785,0.08329250367466928,0.04752572268495835,0.15486307837582625,0.6024551463644948,0.02785646836638338,0.21482530689329557
502,502,Stratford,Ontario,31465,Stratford,31465,0.48101064675035754,0.5189893532496425,0.9113469387755103,0.005387755102040816,0.011102040816326531,0.038857142857142854,0.029387755102040815,0.003918367346938775,0.04498489906215228,0.05102527420123987,0.05293276108726753,0.05738356382133206,0.05754252106183436,0.055793991416309016,0.05754252106183436,0.05706564934032745,0.06088062311238277,0.06262915275790812,0.07677634716261325,0.08043236369416627,0.07757113336512478,0.06453663964393579,0.04736925766968685,0.03544746463201399,0.027976474328405658,0.032109362581465586,0.10835303388494878,0.16784869976359337,0.15149724192277383,0.13061465721040189,0.12332545311268715,0.15977147360126084,0.07368006304176516,0.02876280535855004,0.039401103230890466,0.016745468873128447,0.19549740234750818,0.6041947277275351,0.017894939388108523,0.18241293053684818
503,503,Central Elgin,Ontario,12605,Central Elgin,12605,0.5043616177636796,0.4956383822363204,0.9453530115676106,0.0023932987634623054,0.007179896290386917,0.011567610690067811,0.031112883925009972,0.0023932987634623054,0.04163362410785091,0.05670103092783505,0.05868358445678033,0.05828707375099128,0.04916732751784298,0.04004758128469469,0.047581284694686754,0.05273592386994449,0.061855670103092786,0.07335448057097542,0.091593973037272,0.09040444091990484,0.08287073750991276,0.0789056304520222,0.05075337034099921,0.032910388580491674,0.017446471054718478,0.01506740681998414,0.11669921875,0.1396484375,0.12646484375,0.11279296875,0.1142578125,0.1640625,0.10009765625,0.04248046875,0.06298828125,0.0205078125,0.16579819990525818,0.6546660350544765,0.01989578398863098,0.1596399810516343
504,504,St. Thomas,Ontario,38910,St. Thomas,38910,0.48033924441017734,0.5196607555898227,0.9113618708859725,0.004982953055337005,0.007736690270128508,0.024652504589562026,0.045627376425855515,0.005638604773144506,0.053220208252988815,0.06324720401079831,0.058747911042550456,0.056948193855251315,0.05180614474868235,0.05360586193598149,0.058747911042550456,0.0627329991001414,0.0674893945237177,0.06671808715773235,0.07455971204525003,0.07455971204525003,0.06556112610875434,0.0637614089214552,0.04756395423576295,0.034066075331019414,0.02301066975189613,0.023653425890217253,0.12383643617021277,0.18118351063829788,0.16206781914893617,0.13513962765957446,0.12117686170212766,0.1449468085106383,0.06665558510638298,0.02526595744680851,0.0320811170212766,0.007646276595744681,0.21273539738270028,0.6728375359080754,0.011330992658793488,0.10309607405043089
505,505,Southwold,Ontario,4420,Southwold,4420,0.504524886877828,0.49547511312217196,0.9595842956120093,0,0.005773672055427252,0.011547344110854504,0.023094688221709007,0,0.048642533936651584,0.05542986425339366,0.06900452488687783,0.058823529411764705,0.05656108597285068,0.03619909502262444,0.05429864253393665,0.057692307692307696,0.0667420814479638,0.07239819004524888,0.08710407239819004,0.08257918552036199,0.06900452488687783,0.06221719457013575,0.049773755656108594,0.03167420814479638,0.01809954751131222,0.023755656108597284,0.12354651162790697,0.14680232558139536,0.12354651162790697,0.12645348837209303,0.11773255813953488,0.17151162790697674,0.08866279069767442,0.03488372093023256,0.05232558139534884,0.014534883720930232,0.16853932584269662,0.6896067415730337,0.019662921348314606,0.12219101123595505
506,506,Strathroy-Caradoc,Ontario,20865,Strathroy-Caradoc,20865,0.4876587586867961,0.5123412413132039,0.9391283175066959,0.0024348672997321647,0.004382761139517896,0.01095690284879474,0.0413927440954468,0.0017044071098125152,0.053199137311286844,0.05655403786244908,0.05966930265995687,0.06542056074766354,0.05751258087706686,0.050802779774742395,0.057033309369757965,0.05439731607955907,0.06206566019650132,0.06805655403786245,0.07764198418404025,0.0752456266474958,0.06566019650131799,0.060627845674574646,0.04840642223819794,0.034986820033549006,0.025401389887371197,0.027318475916606758,0.12325015216068168,0.16555082166768106,0.14820450395617774,0.13055386488131468,0.11868533171028606,0.15672550213024955,0.07486305538648813,0.028606208155812538,0.04108338405356056,0.012477175897748022,0.23558823529411765,0.6347058823529412,0.012647058823529412,0.11705882352941177
507,507,Thames Centre,Ontario,13190,Thames Centre,13190,0.5032209170140205,0.49677908298597956,0.952190657456384,0.002655538694992413,0.00417298937784522,0.009484066767830045,0.025426944971537004,0.006069802731411229,0.05,0.06098484848484848,0.06325757575757576,0.06515151515151515,0.06060606060606061,0.04015151515151515,0.04318181818181818,0.05378787878787879,0.061742424242424244,0.07424242424242425,0.09583333333333334,0.09053030303030303,0.07083333333333333,0.06287878787878788,0.04393939393939394,0.030303030303030304,0.019696969696969695,0.012878787878787878,0.12030432715168807,0.1336186400380409,0.11982881597717546,0.10318592486923443,0.11222063718497385,0.16547788873038516,0.09985734664764621,0.0451735615786971,0.07180218735140276,0.028530670470756064,0.16911764705882354,0.6659007352941176,0.021599264705882353,0.14338235294117646
508,508,Middlesex Centre,Ontario,17265,Middlesex Centre,17265,0.4985515643105446,0.5014484356894554,0.953240603728914,0.0026635099141757916,0.004143237644273453,0.01479727730097662,0.01982835158330867,0.005327019828351583,0.05215879455230368,0.0698348304839177,0.07215299913068676,0.06635757751376413,0.056505360764995655,0.03187481889307447,0.043465662126919734,0.05998261373514923,0.07157345696899449,0.07186322804984063,0.08316430020283976,0.07881773399014778,0.06925528832222544,0.059113300492610835,0.04491451753115039,0.031005505650536076,0.017965807012460158,0.01999420457838308,0.12280030604437643,0.12356541698546289,0.10328997704667177,0.09143075745983167,0.0983167559296098,0.15761285386381024,0.10788064269319052,0.056235654169854626,0.09181331293037491,0.047054322876817135,0.13067552602436322,0.5939461055740125,0.019564414913252122,0.2558139534883721
509,509,London,Ontario,383820,London,383820,0.483586055963733,0.516413944036267,0.7639138715479845,0.023939265686170774,0.029943921278171623,0.09827002433604909,0.03733731880224315,0.04659559834938102,0.05288868625024425,0.055324692242558454,0.05301895395036801,0.05898521461603595,0.07877287826483423,0.07447404416075035,0.06828632840487202,0.061825050478733795,0.06010551683710024,0.06401354784081287,0.07429166938057709,0.07090470917735947,0.06101739073796652,0.053553051520875396,0.03835081091643327,0.028554679867126946,0.021741679150654596,0.02389109620269654,0.15146012512999985,0.1768988229856216,0.1407134721098767,0.11537382174752794,0.10641002360631922,0.13889760139987123,0.07393895372831273,0.029053931360087163,0.04536375191904518,0.021889496013338394,0.16390307130550244,0.5651644721243064,0.017450958696236345,0.25348149787395474
510,510,Adelaide-Metcalfe,Ontario,2990,Adelaide-Metcalfe,2990,0.5083612040133779,0.4916387959866221,0.9772727272727273,0,0,0.006993006993006993,0.015734265734265736,0,0.06208053691275168,0.0738255033557047,0.06375838926174497,0.06711409395973154,0.0587248322147651,0.03859060402684564,0.050335570469798654,0.0587248322147651,0.06375838926174497,0.06543624161073826,0.087248322147651,0.0738255033557047,0.06208053691275168,0.05201342281879195,0.04194630872483222,0.02348993288590604,0.02348993288590604,0.03355704697986577,0.12268518518518519,0.14583333333333334,0.12037037037037036,0.125,0.11805555555555555,0.18055555555555555,0.09027777777777778,0.032407407407407406,0.041666666666666664,0.023148148148148147,0.21460176991150443,0.6150442477876106,0.033185840707964605,0.13716814159292035
511,511,Chatham-Kent,Ontario,101645,Chatham-Kent,101645,0.4873825569383639,0.512617443061636,0.9013382974441537,0.002012477359629704,0.021382571946065607,0.017860736566713626,0.053028778426242706,0.004377138257194607,0.051551970091986817,0.0554872349845049,0.056618623641103843,0.0597668355551183,0.05425746470559299,0.05017462737960549,0.05450341876137538,0.05273254955974224,0.05460180038368833,0.06094741502287373,0.07959073245117812,0.08421466869988686,0.07477003295784347,0.06827684588518865,0.0493383835899454,0.03659796350041812,0.026415465591027597,0.03015396723891977,0.1346537120079721,0.1871574489287494,0.1654210264075735,0.13745640259093173,0.11136023916292975,0.130293971101146,0.06383906327852516,0.02198555057299452,0.03500249128051819,0.01283009466865969,0.24009183180280327,0.6339415176413726,0.012566457225712905,0.11340019333011117
512,512,Moravian 47,Ontario,395,Moravian 47,395,0.5316455696202531,0.46835443037974683,0.03797468354430378,0,0,0,0.9620253164556962,0,0.07792207792207792,0.09090909090909091,0.07792207792207792,0.1038961038961039,0.03896103896103896,0.07792207792207792,0.05194805194805195,0.05194805194805195,0.07792207792207792,0.05194805194805195,0.06493506493506493,0.07792207792207792,0.06493506493506493,0.05194805194805195,0.012987012987012988,0.012987012987012988,0.012987012987012988,0,0.30612244897959184,0.1836734693877551,0.14285714285714285,0.14285714285714285,0.08163265306122448,0.08163265306122448,0.04081632653061224,0.02040816326530612,0,0,0.3548387096774194,0.5645161290322581,0.03225806451612903,0.04838709677419355
513,513,Leamington,Ontario,27595,Leamington,27595,0.49954701938757023,0.5004529806124298,0.851281063378925,0.03217106530533616,0.016374494317087266,0.04334424966287806,0.02774031978424196,0.029088807551531495,0.059452601051295996,0.06054014863150263,0.06090266449157151,0.06307775965198477,0.06489033895232917,0.06017763277143375,0.05782127968098604,0.05691499003081385,0.0585463114011238,0.0627152437919159,0.07377197752401668,0.07087185064346566,0.059271343121261554,0.055646184520572774,0.041689323907920975,0.031538879825992384,0.028457495015406925,0.03371397498640565,0.14003457643862682,0.19560385280316128,0.1659669054087429,0.13978760187700667,0.11657199308471228,0.12743887379599902,0.05458137811805384,0.01753519387503087,0.027414176339836997,0.01506544825882934,0.3632896305125149,0.5349225268176401,0.012157330154946364,0.08963051251489869
514,514,Kingsville,Ontario,21550,Kingsville,21550,0.505800464037123,0.494199535962877,0.9411909448818896,0.007627952755905512,0.006643700787401575,0.010088582677165354,0.03248031496062992,0.001968503937007874,0.05216786459540923,0.05865986552283793,0.058891722698817525,0.05726872246696035,0.0542545791792256,0.05031300718757246,0.05355900765128681,0.0607465801066543,0.06492000927428704,0.06862972408996058,0.07210758172965454,0.07488986784140969,0.073035010433572925,0.0681660097380014,0.0472988638998377,0.0336192905170415,0.024576860653837237,0.0268954324136332,0.13102595797280595,0.15636588380716934,0.13318912237330038,0.1211372064276885,0.11186650185414092,0.15636588380716934,0.08590852904820766,0.030902348578491966,0.05098887515451174,0.022249690976514216,0.22571942446043167,0.6157074340527577,0.013189448441247002,0.14538369304556356
515,515,Amherstburg,Ontario,21935,Amherstburg,21935,0.49339106654512305,0.5066089334548769,0.9027938120526438,0.0020780420226275687,0.01662433618102055,0.011313784345416763,0.06141768644654814,0.005772338951743246,0.04762989972652689,0.054694621695533276,0.0601640838650866,0.06700091157702825,0.05902461257976299,0.04626253418413856,0.05013673655423884,0.05788514129443938,0.0633546034639927,0.07338195077484047,0.0820419325432999,0.08249772105742935,0.07474931631722881,0.06722880583409298,0.04398359161349134,0.028258887876025523,0.01845943482224248,0.02324521422060164,0.12489158716392021,0.1384793292859208,0.12807169702226076,0.11390575310783463,0.11535125758889853,0.1540907776814108,0.09858340560855738,0.03845041919629951,0.062445793581960105,0.025729979762937265,0.16694306246545051,0.6533996683250415,0.01630735212824765,0.16334991708126037
516,516,LaSalle,Ontario,30180,LaSalle,30180,0.48939695162359176,0.5106030483764082,0.8406547519625855,0.0041757140471020545,0.01937531317855353,0.06864873893435777,0.034240855186236846,0.03290462669116419,0.049047224523612265,0.062303231151615575,0.07091963545981773,0.0715824357912179,0.06611433305716653,0.043910521955260975,0.04507042253521127,0.059486329743164874,0.07009113504556752,0.08019884009942005,0.08715824357912179,0.07887323943661972,0.06180613090306545,0.05335542667771334,0.03811101905550953,0.027340513670256836,0.018227009113504555,0.016404308202154102,0.1303881621273858,0.1306026163414111,0.10572592751447565,0.09714775895346343,0.10358138537422261,0.1488312245335621,0.10658374437057688,0.04289084280506112,0.08706841089427407,0.04717992708556723,0.13788870703764322,0.5695581014729951,0.02107201309328969,0.271481178396072
517,517,Windsor,Ontario,217190,Windsor,217190,0.4883742345411851,0.5116257654588149,0.6860527607075262,0.01247751010584854,0.04986330817580672,0.11694744958758792,0.04472276094118747,0.08993621048204313,0.051274376626067736,0.05514240324177469,0.05670803306241798,0.060921419197384474,0.0742062487049018,0.06755232196716782,0.05901042985748164,0.058135519075357446,0.0633849837681026,0.06835816084544011,0.07517325535882854,0.0713743006469735,0.06246402505007713,0.055441714825132965,0.03978541661870007,0.03147376418852025,0.023622591117353164,0.0259710358483181,0.1696046298756902,0.19629728053857737,0.14837452387279654,0.11929016446688517,0.10632769362506274,0.12185903682050374,0.06513715416186848,0.0220273422505684,0.03702719461422624,0.014054979773821124,0.1894562965451593,0.5824794221400974,0.018870037516098326,0.20919424379864493
518,518,Tecumseh,Ontario,23225,Tecumseh,23225,0.48396124865446716,0.5160387513455328,0.8612917208495882,0.005201560468140442,0.01517121803207629,0.05158214130905939,0.04096228868660598,0.025791070654529694,0.041110632802410674,0.05015066724063711,0.060266896254842876,0.06650882479552303,0.06306500215238915,0.0475678002582867,0.04240206629358588,0.046922083512699095,0.06306500215238915,0.07275075333620319,0.0852346104175635,0.09233749461902711,0.07619457597933707,0.06952216960826517,0.04799827808867843,0.03142488161859664,0.021093413689195005,0.02238484718037021,0.1202987463323553,0.13363563616964524,0.11229661242998133,0.10376100293411576,0.11202987463323553,0.15550813550280074,0.10162710056014937,0.046145638837023203,0.07708722325953588,0.03761002934115764,0.1335379892555641,0.6052698899974418,0.02251215144538245,0.23867996930161167
519,519,Lakeshore,Ontario,36610,Lakeshore,36610,0.5027314941272877,0.4972685058727124,0.894121029042269,0.0023377337733773377,0.009488448844884489,0.033690869086908694,0.04812319538017324,0.012238723872387239,0.05134507715417179,0.06650279939915335,0.07292093404342483,0.07046292503072511,0.0565342072920934,0.04219582138467841,0.04916018025399427,0.0624061177113205,0.07524238699986345,0.07701761573125768,0.08534753516318448,0.07715417178751878,0.06595657517410897,0.057080431517137785,0.038645363921889934,0.023624197733169466,0.015430834357503755,0.012972825344804042,0.12348538845331433,0.12704918032786885,0.11029935851746259,0.10281539558089807,0.11404133998574484,0.15484675694939415,0.10709194583036351,0.043478260869565216,0.07911617961511047,0.037776193870277974,0.1575633826782372,0.6271907435766547,0.01633486472690148,0.19891100901820657
520,520,St. Clair,Ontario,14090,St. Clair,14090,0.49911253106141285,0.5008874689385872,0.9452541770351938,0.001066477070742979,0.006043370067543548,0.002132954141485958,0.041237113402061855,0.004265908282971916,0.048598793898545586,0.059950336998935795,0.05888612983327421,0.05250088683930472,0.05285562256119191,0.0478893224547712,0.05782192266761263,0.0595956012770486,0.056757715501951043,0.06349769421780774,0.07910606598084427,0.08584604469670096,0.08052500886839305,0.07343029443064916,0.05214615111741752,0.03263568641362185,0.021638879035118838,0.016317843206810925,0.12699115044247788,0.13849557522123893,0.11858407079646018,0.1088495575221239,0.10619469026548672,0.1495575221238938,0.08938053097345133,0.03761061946902655,0.08230088495575222,0.0420353982300885,0.13919726729291204,0.7446626814688301,0.01067463706233988,0.10546541417591802
521,521,Sarnia 45,Ontario,635,Sarnia 45,635,0.4806201550387597,0.5193798449612403,0.07936507936507942,0,0,0,0.9206349206349206,0,0.07142857142857142,0.07936507936507936,0.07142857142857142,0.0873015873015873,0.0873015873015873,0.03968253968253968,0.047619047619047616,0.05555555555555555,0.047619047619047616,0.047619047619047616,0.07936507936507936,0.09523809523809523,0.05555555555555555,0.05555555555555555,0.031746031746031744,0.023809523809523808,0.023809523809523808,0,0.3225806451612903,0.1935483870967742,0.13978494623655913,0.11827956989247312,0.08602150537634409,0.0967741935483871,0.021505376344086023,0.010752688172043012,0.010752688172043012,0,0.25742574257425743,0.6732673267326733,0.019801980198019802,0.04950495049504951
522,522,Sarnia,Ontario,71595,Sarnia,71595,0.4840421817166003,0.5159578182833997,0.8812751780679186,0.005541740674955595,0.014138543516873889,0.03808170515097691,0.05186869404575813,0.009094138543516874,0.04762237273933385,0.05258012708609734,0.048460303051462886,0.05418616018434467,0.0631240835137211,0.061587877941484535,0.058375811744989875,0.0527896096641296,0.054325815236366176,0.057747364010893094,0.07234131694714056,0.08169820543258152,0.07827665665805461,0.06738356260037708,0.05055512883178549,0.037287898889742335,0.030374973814677745,0.03128273165281754,0.14093435220562694,0.1702848211184439,0.1434525877040639,0.11184439041333796,0.09699548454324418,0.12938520319555402,0.07754428621048975,0.029871483153872874,0.06286905175408128,0.03681833970128517,0.1598326359832636,0.6675313807531381,0.01297071129707113,0.1596652719665272
523,523,Point Edward,Ontario,2035,Point Edward,2035,0.48284313725490197,0.5171568627450981,0.9607180710121888,0,0.007352941176470588,0.004901960784313725,0.02702702702702703,0,0.029556650246305417,0.04433497536945813,0.04187192118226601,0.04926108374384237,0.04926108374384237,0.046798029556650245,0.046798029556650245,0.046798029556650245,0.06157635467980296,0.059113300492610835,0.0812807881773399,0.08620689655172414,0.09113300492610837,0.08374384236453201,0.05665024630541872,0.054187192118226604,0.03940886699507389,0.03201970443349754,0.11781609195402298,0.14655172413793102,0.13505747126436782,0.1235632183908046,0.09482758620689655,0.15229885057471265,0.11206896551724138,0.02586206896551724,0.06896551724137931,0.022988505747126436,0.1712707182320442,0.6988950276243094,0.013812154696132596,0.11602209944751381
524,524,Plympton-Wyoming,Ontario,7795,Plympton-Wyoming,7795,0.50096215522771,0.4990378447722899,0.9704279255077327,0,0.002570694087403599,0.012853470437017995,0.01414790996784566,0,0.05445227418321589,0.05573350416399744,0.06342088404868675,0.057655349135169766,0.05637411915438821,0.04932735426008968,0.04740550928891736,0.053171044202434334,0.053811659192825115,0.06213965406790519,0.07879564381806534,0.09160794362588084,0.08263933376041,0.07559256886611147,0.053811659192825115,0.03010890454836643,0.01985906470211403,0.014093529788597053,0.12389380530973451,0.13435237329042637,0.11584875301689461,0.10780370072405471,0.0997586484312148,0.15607401448109412,0.0925181013676589,0.038616251005631534,0.08447304907481899,0.04666130329847144,0.1330739299610895,0.6824902723735409,0.013229571984435798,0.17120622568093385
525,525,Wasaga Beach,Ontario,20675,Wasaga Beach,20675,0.4863361547762999,0.5136638452237001,0.9264886057338888,0.0056358735604018625,0.0073511394266111245,0.01666258270031855,0.041411418769909336,0.002450379808870375,0.03481624758220503,0.04110251450676983,0.042794970986460346,0.0425531914893617,0.04206963249516441,0.03288201160541586,0.041586073500967116,0.04110251450676983,0.04811411992263056,0.054642166344294,0.07325918762088975,0.07954545454545454,0.09163442940038685,0.11460348162475822,0.09066731141199226,0.06286266924564797,0.04134429400386847,0.02441972920696325,0.12317805087167762,0.20577307802229208,0.17719348385252928,0.1300371534724207,0.10431551871963418,0.1280365818805373,0.06487567876536153,0.021148899685624466,0.03429551300371535,0.011146041726207487,0.2046783625730994,0.6633249791144528,0.017265385686438317,0.11473127262600946
526,526,Georgian Bluffs,Ontario,10480,Georgian Bluffs,10480,0.5109732824427481,0.4890267175572519,0.953014846033049,0,0.003357314148681055,0.005275779376498801,0.03595397890699904,0.002398081534772182,0.04200477326968974,0.0477326968973747,0.04964200477326969,0.056801909307875896,0.050119331742243436,0.03675417661097852,0.04343675417661098,0.0477326968973747,0.05489260143198091,0.05918854415274463,0.08782816229116945,0.0973747016706444,0.10023866348448687,0.0892601431980907,0.0639618138424821,0.03675417661097852,0.021479713603818614,0.014797136038186158,0.12234348075818495,0.17288914417001724,0.13038483630097644,0.12521539345203905,0.11257897759908099,0.14876507754164273,0.07754164273406089,0.02929350947731189,0.05514072372199885,0.025847214244686962,0.17761692650334077,0.64086859688196,0.023942093541202674,0.15757238307349666
527,527,Owen Sound,Ontario,21340,Owen Sound,21340,0.46344892221180883,0.5365510777881912,0.898500860162202,9.830425165888424e-4,0.009093143278446793,0.02433030228557385,0.06070287539936102,0.006389776357827476,0.04868913857677903,0.04798689138576779,0.0475187265917603,0.05149812734082397,0.05875468164794007,0.0599250936329588,0.054775280898876406,0.04985955056179775,0.050093632958801496,0.05664794007490637,0.07350187265917603,0.07982209737827715,0.07116104868913857,0.06601123595505617,0.049391385767790265,0.04143258426966292,0.040262172284644196,0.05266853932584269,0.11813842482100238,0.22106205250596658,0.17810262529832935,0.13752983293556087,0.10620525059665871,0.12291169451073986,0.05578758949880668,0.01909307875894988,0.028341288782816228,0.01282816229116945,0.2175925925925926,0.6244212962962963,0.015914351851851853,0.14207175925925927
528,528,Collingwood,Ontario,21795,Collingwood,21795,0.4667278568150528,0.5332721431849472,0.9198392054859306,0.00425632537242847,0.005202175455190352,0.032395365334594466,0.0345235280208087,0.003783400331047529,0.04337847142529263,0.05095249024558182,0.04934588019279321,0.04636217580904292,0.0498049116364471,0.05072297452375488,0.05301813174202433,0.05049345880192793,0.05875602478769796,0.05600183612577461,0.06770713793894882,0.0778058296993344,0.08216662841404636,0.08262565985770025,0.062198760615102135,0.046591691530869866,0.03419784255221483,0.03787009410144595,0.11551528878822197,0.18204983012457532,0.1710079275198188,0.12287655719139298,0.10107587768969423,0.13788221970554926,0.06936579841449604,0.02378255945639864,0.049546998867497166,0.026896942242355604,0.16902581182348042,0.5925617540938107,0.02414654454621149,0.21426588953649736
529,529,Springwater,Ontario,19055,Springwater,19055,0.5041972717733473,0.49580272822665267,0.91739906729033,7.915567282321899e-4,0.0063324538258575196,0.01503957783641161,0.0575349696489839,0.0029023746701846965,0.047244094488188976,0.06246719160104987,0.06981627296587926,0.06719160104986877,0.06010498687664042,0.04225721784776903,0.04330708661417323,0.06246719160104987,0.06876640419947506,0.07480314960629922,0.09501312335958005,0.08713910761154856,0.07007874015748032,0.05879265091863517,0.03779527559055118,0.025196850393700787,0.015485564304461942,0.012073490813648294,0.13551401869158877,0.1445260347129506,0.11548731642189586,0.10347129506008011,0.09078771695594126,0.14285714285714285,0.09512683578104139,0.04072096128170895,0.08444592790387183,0.04706275033377837,0.14805278403604763,0.6356614097199871,0.016414547795300934,0.1998712584486643
530,530,Innisfil,Ontario,36565,Innisfil,36565,0.5010937927262784,0.49890620727372165,0.8824094401756312,0.015367727771679473,0.01756311745334797,0.03416575192096597,0.039654226125137214,0.0108397365532382,0.05457529749692244,0.05867870332375872,0.06004650526603748,0.06209820817945561,0.057447681575707836,0.05416495691423882,0.06059362604294898,0.061414307208316234,0.06688551497743127,0.07221994255231842,0.09177951032690466,0.08343591847900424,0.062371768567911365,0.05211325400082068,0.04076049787990699,0.027492819039803038,0.018602106414991108,0.01531938175352209,0.14035998615437867,0.16043613707165108,0.13932156455520942,0.1140533056420907,0.10038075458636206,0.14987885081343025,0.09311180339217723,0.03080650744202146,0.05313257182416061,0.018518518518518517,0.20724011956160743,0.661408170043175,0.015609432082364663,0.11574227831285287
531,531,Barrie,Ontario,141435,Barrie,141435,0.484604235161028,0.515395764838972,0.8427260658269106,0.010535399662004242,0.026608176620761568,0.05522994498579699,0.05461671221055659,0.010283700693970011,0.05476013716548238,0.06200728249726022,0.06370417506274967,0.0679110545480256,0.07095132039452752,0.06833527768939796,0.06628486583943154,0.06536571569979142,0.0689362604730088,0.07275426874536006,0.0812033796443596,0.06723936790751936,0.05147240781984657,0.04266977763637007,0.03238236645809029,0.023897903630643053,0.018983985576413193,0.0211404532117227,0.1432377802278574,0.1719037118706358,0.14094083057699375,0.11264241087835354,0.09674751929437707,0.13960859977949283,0.08581403895626608,0.034729878721058434,0.055632120543917675,0.018743109151047408,0.17600704380365398,0.6372881355932203,0.015012106537530266,0.17169271406559541
532,532,Orillia,Ontario,31165,Orillia,31165,0.4684742499598909,0.531525750040109,0.8736437990318813,0.0011684192956100817,0.006676681689200467,0.039559339008512766,0.07511266900350526,0.003839091971290269,0.04541807093564436,0.0479858770662815,0.0479858770662815,0.050874658963248276,0.06355320173326914,0.06194832290162093,0.05777563793933558,0.05039319531375381,0.05199807414540202,0.05729417428984112,0.07494784143797144,0.07992296581608088,0.07238003530733429,0.06531856844808218,0.05055368319691863,0.04204782538918311,0.03514684641309581,0.04445514363665543,0.1213837750354036,0.2057454986850091,0.1784341493020433,0.13493829658102366,0.10944770382358891,0.12441836941128868,0.06048958122597613,0.02043293546429294,0.032773619259558975,0.011936071211814687,0.22335223938979074,0.6117739096420888,0.01447291218462742,0.15040093878349306
533,533,Tay,Ontario,10030,Tay,10030,0.5119641076769691,0.4880358923230309,0.8340040241448693,0.001006036217303823,0.0030181086519114686,0.015090543259557344,0.14537223340040242,0.0015090543259557343,0.04235176880916791,0.043348281016442454,0.048829098156452415,0.051818634778276036,0.05082212257100149,0.048829098156452415,0.05082212257100149,0.053811659192825115,0.059790732436472344,0.0687593423019432,0.08868958644743398,0.09217737917289487,0.08968609865470852,0.08420528151469855,0.061285500747384154,0.03139013452914798,0.02192326856003986,0.0114598903836572,0.14035087719298245,0.1820931639443436,0.16152450090744103,0.13006654567453116,0.11312764670296431,0.14277071990320628,0.06957047791893527,0.018753781004234724,0.03145795523290986,0.0102843315184513,0.19848661233993015,0.6868451688009313,0.01571594877764843,0.0989522700814901
